group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,lock-33,,,83391683.0,ns,8100
tokio-RwLock,,lock-33,,,84466515.0,ns,8280
tokio-RwLock,,lock-33,,,54245829.0,ns,8460
tokio-RwLock,,lock-33,,,47922475.0,ns,8640
tokio-RwLock,,lock-33,,,41010404.0,ns,8820
tokio-RwLock,,lock-33,,,35159846.0,ns,9000
tokio-RwLock,,lock-33,,,40975905.0,ns,9180
tokio-RwLock,,lock-33,,,53113077.0,ns,9360
tokio-RwLock,,lock-33,,,39771823.0,ns,9540
tokio-RwLock,,lock-33,,,42060964.0,ns,9720
tokio-RwLock,,lock-33,,,49601312.0,ns,9900
tokio-RwLock,,lock-33,,,62356401.0,ns,10080
tokio-RwLock,,lock-33,,,36637621.0,ns,10260
tokio-RwLock,,lock-33,,,54766234.0,ns,10440
tokio-RwLock,,lock-33,,,60265309.0,ns,10620
tokio-RwLock,,lock-33,,,106677259.0,ns,10800
tokio-RwLock,,lock-33,,,92448756.0,ns,10980
tokio-RwLock,,lock-33,,,89929009.0,ns,11160
tokio-RwLock,,lock-33,,,97794720.0,ns,11340
tokio-RwLock,,lock-33,,,102587427.0,ns,11520
tokio-RwLock,,lock-33,,,93640188.0,ns,11700
tokio-RwLock,,lock-33,,,65137569.0,ns,11880
tokio-RwLock,,lock-33,,,91423594.0,ns,12060
tokio-RwLock,,lock-33,,,77708437.0,ns,12240
tokio-RwLock,,lock-33,,,104504877.0,ns,12420
tokio-RwLock,,lock-33,,,88352313.0,ns,12600
tokio-RwLock,,lock-33,,,105213604.0,ns,12780
tokio-RwLock,,lock-33,,,102010413.0,ns,12960
tokio-RwLock,,lock-33,,,104355395.0,ns,13140
tokio-RwLock,,lock-33,,,64856556.0,ns,13320
tokio-RwLock,,lock-33,,,32849133.0,ns,13500
tokio-RwLock,,lock-33,,,54496201.0,ns,13680
tokio-RwLock,,lock-33,,,82915308.0,ns,13860
tokio-RwLock,,lock-33,,,111223684.0,ns,14040
tokio-RwLock,,lock-33,,,23742680.0,ns,14220
tokio-RwLock,,lock-33,,,41380010.0,ns,14400
tokio-RwLock,,lock-33,,,70096979.0,ns,14580
tokio-RwLock,,lock-33,,,77069089.0,ns,14760
tokio-RwLock,,lock-33,,,66706656.0,ns,14940
tokio-RwLock,,lock-33,,,61595741.0,ns,15120
tokio-RwLock,,lock-33,,,69478784.0,ns,15300
tokio-RwLock,,lock-33,,,136496840.0,ns,15480
tokio-RwLock,,lock-33,,,149117429.0,ns,15660
tokio-RwLock,,lock-33,,,137152947.0,ns,15840
tokio-RwLock,,lock-33,,,126759023.0,ns,16020
tokio-RwLock,,lock-33,,,80347542.0,ns,16200
tokio-RwLock,,lock-33,,,85880089.0,ns,16380
tokio-RwLock,,lock-33,,,85859028.0,ns,16560
tokio-RwLock,,lock-33,,,20250156.0,ns,16740
tokio-RwLock,,lock-33,,,98095432.0,ns,16920
tokio-RwLock,,lock-33,,,84407853.0,ns,17100
tokio-RwLock,,lock-33,,,136344201.0,ns,17280
tokio-RwLock,,lock-33,,,117933671.0,ns,17460
tokio-RwLock,,lock-33,,,68593585.0,ns,17640
tokio-RwLock,,lock-33,,,90796988.0,ns,17820
tokio-RwLock,,lock-33,,,82833768.0,ns,18000
