group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,try_lock-50,,,57112236.0,ns,159022
AsyncLock-RwLock,,try_lock-50,,,66901295.0,ns,162479
AsyncLock-RwLock,,try_lock-50,,,54832565.0,ns,165936
AsyncLock-RwLock,,try_lock-50,,,66672463.0,ns,169393
AsyncLock-RwLock,,try_lock-50,,,86497302.0,ns,172850
AsyncLock-RwLock,,try_lock-50,,,65017427.0,ns,176307
AsyncLock-RwLock,,try_lock-50,,,80401562.0,ns,179764
AsyncLock-RwLock,,try_lock-50,,,65916165.0,ns,183221
AsyncLock-RwLock,,try_lock-50,,,58829594.0,ns,186678
AsyncLock-RwLock,,try_lock-50,,,51868734.0,ns,190135
AsyncLock-RwLock,,try_lock-50,,,53875893.0,ns,193592
AsyncLock-RwLock,,try_lock-50,,,63975316.0,ns,197049
AsyncLock-RwLock,,try_lock-50,,,71845006.0,ns,200506
AsyncLock-RwLock,,try_lock-50,,,68005877.0,ns,203963
AsyncLock-RwLock,,try_lock-50,,,82816006.0,ns,207420
AsyncLock-RwLock,,try_lock-50,,,77515322.0,ns,210877
AsyncLock-RwLock,,try_lock-50,,,68434611.0,ns,214334
AsyncLock-RwLock,,try_lock-50,,,69687472.0,ns,217791
AsyncLock-RwLock,,try_lock-50,,,77526164.0,ns,221248
AsyncLock-RwLock,,try_lock-50,,,81555643.0,ns,224705
AsyncLock-RwLock,,try_lock-50,,,85147070.0,ns,228162
AsyncLock-RwLock,,try_lock-50,,,73641292.0,ns,231619
AsyncLock-RwLock,,try_lock-50,,,81729665.0,ns,235076
AsyncLock-RwLock,,try_lock-50,,,80872686.0,ns,238533
AsyncLock-RwLock,,try_lock-50,,,72525692.0,ns,241990
AsyncLock-RwLock,,try_lock-50,,,39481409.0,ns,245447
AsyncLock-RwLock,,try_lock-50,,,38392877.0,ns,248904
AsyncLock-RwLock,,try_lock-50,,,22157394.0,ns,252361
AsyncLock-RwLock,,try_lock-50,,,26443077.0,ns,255818
AsyncLock-RwLock,,try_lock-50,,,52726232.0,ns,259275
AsyncLock-RwLock,,try_lock-50,,,33209166.0,ns,262732
AsyncLock-RwLock,,try_lock-50,,,43026054.0,ns,266189
AsyncLock-RwLock,,try_lock-50,,,32991803.0,ns,269646
AsyncLock-RwLock,,try_lock-50,,,28996763.0,ns,273103
AsyncLock-RwLock,,try_lock-50,,,39494919.0,ns,276560
AsyncLock-RwLock,,try_lock-50,,,39132795.0,ns,280017
AsyncLock-RwLock,,try_lock-50,,,42753111.0,ns,283474
AsyncLock-RwLock,,try_lock-50,,,28483357.0,ns,286931
AsyncLock-RwLock,,try_lock-50,,,46204247.0,ns,290388
AsyncLock-RwLock,,try_lock-50,,,37939942.0,ns,293845
AsyncLock-RwLock,,try_lock-50,,,45775263.0,ns,297302
AsyncLock-RwLock,,try_lock-50,,,41631270.0,ns,300759
AsyncLock-RwLock,,try_lock-50,,,51128567.0,ns,304216
AsyncLock-RwLock,,try_lock-50,,,27885242.0,ns,307673
AsyncLock-RwLock,,try_lock-50,,,34024603.0,ns,311130
AsyncLock-RwLock,,try_lock-50,,,34110583.0,ns,314587
AsyncLock-RwLock,,try_lock-50,,,31204736.0,ns,318044
AsyncLock-RwLock,,try_lock-50,,,37480568.0,ns,321501
AsyncLock-RwLock,,try_lock-50,,,51056966.0,ns,324958
AsyncLock-RwLock,,try_lock-50,,,53472629.0,ns,328415
AsyncLock-RwLock,,try_lock-50,,,41061675.0,ns,331872
AsyncLock-RwLock,,try_lock-50,,,33102784.0,ns,335329
AsyncLock-RwLock,,try_lock-50,,,48911364.0,ns,338786
AsyncLock-RwLock,,try_lock-50,,,61918795.0,ns,342243
AsyncLock-RwLock,,try_lock-50,,,106797418.0,ns,345700
