group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-50,,,145543905.0,ns,940908
AsyncLock-Mutex,,lock-50,,,88108476.0,ns,951480
AsyncLock-Mutex,,lock-50,,,92787573.0,ns,962052
AsyncLock-Mutex,,lock-50,,,135639956.0,ns,972624
AsyncLock-Mutex,,lock-50,,,76731661.0,ns,983196
AsyncLock-Mutex,,lock-50,,,89016566.0,ns,993768
AsyncLock-Mutex,,lock-50,,,117488502.0,ns,1004340
AsyncLock-Mutex,,lock-50,,,159048970.0,ns,1014912
AsyncLock-Mutex,,lock-50,,,108941866.0,ns,1025484
AsyncLock-Mutex,,lock-50,,,186732768.0,ns,1036056
AsyncLock-Mutex,,lock-50,,,133193910.0,ns,1046628
AsyncLock-Mutex,,lock-50,,,158198772.0,ns,1057200
