group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-20,,,14897410.0,ns,410760
AsyncLock-Mutex,,try_lock-20,,,24615258.0,ns,424452
AsyncLock-Mutex,,try_lock-20,,,18924360.0,ns,438144
AsyncLock-Mutex,,try_lock-20,,,16556237.0,ns,451836
AsyncLock-Mutex,,try_lock-20,,,19448486.0,ns,465528
AsyncLock-Mutex,,try_lock-20,,,21690569.0,ns,479220
AsyncLock-Mutex,,try_lock-20,,,15495606.0,ns,492912
AsyncLock-Mutex,,try_lock-20,,,15976461.0,ns,506604
AsyncLock-Mutex,,try_lock-20,,,20726289.0,ns,520296
AsyncLock-Mutex,,try_lock-20,,,17229214.0,ns,533988
AsyncLock-Mutex,,try_lock-20,,,21670439.0,ns,547680
AsyncLock-Mutex,,try_lock-20,,,22353674.0,ns,561372
AsyncLock-Mutex,,try_lock-20,,,25950503.0,ns,575064
AsyncLock-Mutex,,try_lock-20,,,21227813.0,ns,588756
AsyncLock-Mutex,,try_lock-20,,,30600539.0,ns,602448
AsyncLock-Mutex,,try_lock-20,,,25488936.0,ns,616140
AsyncLock-Mutex,,try_lock-20,,,18804210.0,ns,629832
AsyncLock-Mutex,,try_lock-20,,,28148943.0,ns,643524
AsyncLock-Mutex,,try_lock-20,,,23078603.0,ns,657216
AsyncLock-Mutex,,try_lock-20,,,31149504.0,ns,670908
AsyncLock-Mutex,,try_lock-20,,,25465977.0,ns,684600
AsyncLock-Mutex,,try_lock-20,,,22715328.0,ns,698292
AsyncLock-Mutex,,try_lock-20,,,21076483.0,ns,711984
AsyncLock-Mutex,,try_lock-20,,,29164293.0,ns,725676
AsyncLock-Mutex,,try_lock-20,,,37203656.0,ns,739368
AsyncLock-Mutex,,try_lock-20,,,26454736.0,ns,753060
AsyncLock-Mutex,,try_lock-20,,,23643208.0,ns,766752
AsyncLock-Mutex,,try_lock-20,,,30794981.0,ns,780444
AsyncLock-Mutex,,try_lock-20,,,30078422.0,ns,794136
AsyncLock-Mutex,,try_lock-20,,,24993393.0,ns,807828
AsyncLock-Mutex,,try_lock-20,,,27601277.0,ns,821520
AsyncLock-Mutex,,try_lock-20,,,29135404.0,ns,835212
AsyncLock-Mutex,,try_lock-20,,,32845841.0,ns,848904
AsyncLock-Mutex,,try_lock-20,,,28816620.0,ns,862596
AsyncLock-Mutex,,try_lock-20,,,30729720.0,ns,876288
AsyncLock-Mutex,,try_lock-20,,,47010073.0,ns,889980
AsyncLock-Mutex,,try_lock-20,,,31189665.0,ns,903672
AsyncLock-Mutex,,try_lock-20,,,32110394.0,ns,917364
AsyncLock-Mutex,,try_lock-20,,,41306335.0,ns,931056
AsyncLock-Mutex,,try_lock-20,,,36363027.0,ns,944748
AsyncLock-Mutex,,try_lock-20,,,34992353.0,ns,958440
AsyncLock-Mutex,,try_lock-20,,,42021053.0,ns,972132
AsyncLock-Mutex,,try_lock-20,,,45718191.0,ns,985824
AsyncLock-Mutex,,try_lock-20,,,46696111.0,ns,999516
AsyncLock-Mutex,,try_lock-20,,,60353618.0,ns,1013208
AsyncLock-Mutex,,try_lock-20,,,35935362.0,ns,1026900
AsyncLock-Mutex,,try_lock-20,,,38833401.0,ns,1040592
AsyncLock-Mutex,,try_lock-20,,,38789142.0,ns,1054284
AsyncLock-Mutex,,try_lock-20,,,71769152.0,ns,1067976
AsyncLock-Mutex,,try_lock-20,,,91228940.0,ns,1081668
AsyncLock-Mutex,,try_lock-20,,,79370039.0,ns,1095360
AsyncLock-Mutex,,try_lock-20,,,88776645.0,ns,1109052
AsyncLock-Mutex,,try_lock-20,,,70564842.0,ns,1122744
AsyncLock-Mutex,,try_lock-20,,,96992827.0,ns,1136436
AsyncLock-Mutex,,try_lock-20,,,96389241.0,ns,1150128
AsyncLock-Mutex,,try_lock-20,,,92918147.0,ns,1163820
AsyncLock-Mutex,,try_lock-20,,,90506062.0,ns,1177512
AsyncLock-Mutex,,try_lock-20,,,97302081.0,ns,1191204
AsyncLock-Mutex,,try_lock-20,,,73112876.0,ns,1204896
AsyncLock-Mutex,,try_lock-20,,,67623461.0,ns,1218588
AsyncLock-Mutex,,try_lock-20,,,69340749.0,ns,1232280
AsyncLock-Mutex,,try_lock-20,,,81915966.0,ns,1245972
AsyncLock-Mutex,,try_lock-20,,,96712564.0,ns,1259664
AsyncLock-Mutex,,try_lock-20,,,89461792.0,ns,1273356
AsyncLock-Mutex,,try_lock-20,,,79904745.0,ns,1287048
AsyncLock-Mutex,,try_lock-20,,,107964128.0,ns,1300740
AsyncLock-Mutex,,try_lock-20,,,98031958.0,ns,1314432
AsyncLock-Mutex,,try_lock-20,,,110854906.0,ns,1328124
AsyncLock-Mutex,,try_lock-20,,,92102809.0,ns,1341816
AsyncLock-Mutex,,try_lock-20,,,116178421.0,ns,1355508
AsyncLock-Mutex,,try_lock-20,,,124730366.0,ns,1369200
