group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,lock-02,,,73469753.0,ns,1185580
AsyncLock-RwLock,,lock-02,,,79585163.0,ns,1203015
AsyncLock-RwLock,,lock-02,,,77806844.0,ns,1220450
AsyncLock-RwLock,,lock-02,,,73408380.0,ns,1237885
AsyncLock-RwLock,,lock-02,,,83715805.0,ns,1255320
AsyncLock-RwLock,,lock-02,,,93699605.0,ns,1272755
AsyncLock-RwLock,,lock-02,,,76990176.0,ns,1290190
AsyncLock-RwLock,,lock-02,,,94352714.0,ns,1307625
AsyncLock-RwLock,,lock-02,,,92951437.0,ns,1325060
AsyncLock-RwLock,,lock-02,,,88722135.0,ns,1342495
AsyncLock-RwLock,,lock-02,,,91219301.0,ns,1359930
AsyncLock-RwLock,,lock-02,,,279744962.0,ns,1377365
AsyncLock-RwLock,,lock-02,,,94987098.0,ns,1394800
AsyncLock-RwLock,,lock-02,,,100229841.0,ns,1412235
AsyncLock-RwLock,,lock-02,,,107548714.0,ns,1429670
AsyncLock-RwLock,,lock-02,,,92275121.0,ns,1447105
AsyncLock-RwLock,,lock-02,,,98977908.0,ns,1464540
AsyncLock-RwLock,,lock-02,,,97175241.0,ns,1481975
AsyncLock-RwLock,,lock-02,,,93702905.0,ns,1499410
AsyncLock-RwLock,,lock-02,,,124670469.0,ns,1516845
AsyncLock-RwLock,,lock-02,,,89151009.0,ns,1534280
AsyncLock-RwLock,,lock-02,,,97053899.0,ns,1551715
AsyncLock-RwLock,,lock-02,,,107951739.0,ns,1569150
AsyncLock-RwLock,,lock-02,,,107213523.0,ns,1586585
AsyncLock-RwLock,,lock-02,,,112512975.0,ns,1604020
AsyncLock-RwLock,,lock-02,,,118171282.0,ns,1621455
AsyncLock-RwLock,,lock-02,,,115398814.0,ns,1638890
AsyncLock-RwLock,,lock-02,,,105007550.0,ns,1656325
AsyncLock-RwLock,,lock-02,,,118051381.0,ns,1673760
AsyncLock-RwLock,,lock-02,,,109464744.0,ns,1691195
AsyncLock-RwLock,,lock-02,,,105696187.0,ns,1708630
AsyncLock-RwLock,,lock-02,,,113515746.0,ns,1726065
AsyncLock-RwLock,,lock-02,,,120862120.0,ns,1743500
