group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-01,,,84919306.0,ns,2488590
AsyncLock-Mutex,,lock-01,,,85000625.0,ns,2516241
AsyncLock-Mutex,,lock-01,,,98609553.0,ns,2543892
AsyncLock-Mutex,,lock-01,,,89486851.0,ns,2571543
AsyncLock-Mutex,,lock-01,,,90279359.0,ns,2599194
AsyncLock-Mutex,,lock-01,,,98203670.0,ns,2626845
AsyncLock-Mutex,,lock-01,,,91276249.0,ns,2654496
AsyncLock-Mutex,,lock-01,,,92107848.0,ns,2682147
AsyncLock-Mutex,,lock-01,,,96163259.0,ns,2709798
AsyncLock-Mutex,,lock-01,,,104654174.0,ns,2737449
AsyncLock-Mutex,,lock-01,,,98643662.0,ns,2765100
