group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-02,,,28432236.0,ns,846880
AsyncLock-Mutex,,lock-02,,,30727349.0,ns,873345
AsyncLock-Mutex,,lock-02,,,30597029.0,ns,899810
AsyncLock-Mutex,,lock-02,,,30339385.0,ns,926275
AsyncLock-Mutex,,lock-02,,,34867581.0,ns,952740
AsyncLock-Mutex,,lock-02,,,32942442.0,ns,979205
AsyncLock-Mutex,,lock-02,,,34266806.0,ns,1005670
AsyncLock-Mutex,,lock-02,,,34681459.0,ns,1032135
AsyncLock-Mutex,,lock-02,,,35868431.0,ns,1058600
AsyncLock-Mutex,,lock-02,,,36441417.0,ns,1085065
AsyncLock-Mutex,,lock-02,,,39135114.0,ns,1111530
AsyncLock-Mutex,,lock-02,,,37120784.0,ns,1137995
AsyncLock-Mutex,,lock-02,,,45203325.0,ns,1164460
AsyncLock-Mutex,,lock-02,,,151536226.0,ns,1190925
AsyncLock-Mutex,,lock-02,,,39934492.0,ns,1217390
AsyncLock-Mutex,,lock-02,,,40187264.0,ns,1243855
AsyncLock-Mutex,,lock-02,,,42181224.0,ns,1270320
AsyncLock-Mutex,,lock-02,,,42308457.0,ns,1296785
AsyncLock-Mutex,,lock-02,,,44941393.0,ns,1323250
AsyncLock-Mutex,,lock-02,,,48174064.0,ns,1349715
AsyncLock-Mutex,,lock-02,,,54095414.0,ns,1376180
AsyncLock-Mutex,,lock-02,,,46474078.0,ns,1402645
AsyncLock-Mutex,,lock-02,,,50154286.0,ns,1429110
AsyncLock-Mutex,,lock-02,,,47000753.0,ns,1455575
AsyncLock-Mutex,,lock-02,,,49468168.0,ns,1482040
AsyncLock-Mutex,,lock-02,,,50970213.0,ns,1508505
AsyncLock-Mutex,,lock-02,,,49421468.0,ns,1534970
AsyncLock-Mutex,,lock-02,,,50475589.0,ns,1561435
AsyncLock-Mutex,,lock-02,,,49879541.0,ns,1587900
AsyncLock-Mutex,,lock-02,,,53391738.0,ns,1614365
AsyncLock-Mutex,,lock-02,,,54431049.0,ns,1640830
AsyncLock-Mutex,,lock-02,,,55659640.0,ns,1667295
AsyncLock-Mutex,,lock-02,,,66379519.0,ns,1693760
AsyncLock-Mutex,,lock-02,,,56982933.0,ns,1720225
AsyncLock-Mutex,,lock-02,,,57593700.0,ns,1746690
AsyncLock-Mutex,,lock-02,,,64350728.0,ns,1773155
AsyncLock-Mutex,,lock-02,,,59127085.0,ns,1799620
AsyncLock-Mutex,,lock-02,,,65345658.0,ns,1826085
AsyncLock-Mutex,,lock-02,,,63390958.0,ns,1852550
AsyncLock-Mutex,,lock-02,,,65793852.0,ns,1879015
AsyncLock-Mutex,,lock-02,,,64760172.0,ns,1905480
AsyncLock-Mutex,,lock-02,,,67955825.0,ns,1931945
AsyncLock-Mutex,,lock-02,,,65788803.0,ns,1958410
AsyncLock-Mutex,,lock-02,,,69050474.0,ns,1984875
AsyncLock-Mutex,,lock-02,,,66921844.0,ns,2011340
AsyncLock-Mutex,,lock-02,,,68421569.0,ns,2037805
AsyncLock-Mutex,,lock-02,,,67074585.0,ns,2064270
AsyncLock-Mutex,,lock-02,,,68077746.0,ns,2090735
AsyncLock-Mutex,,lock-02,,,67731661.0,ns,2117200
AsyncLock-Mutex,,lock-02,,,72261019.0,ns,2143665
AsyncLock-Mutex,,lock-02,,,73509610.0,ns,2170130
AsyncLock-Mutex,,lock-02,,,73376158.0,ns,2196595
AsyncLock-Mutex,,lock-02,,,74192557.0,ns,2223060
AsyncLock-Mutex,,lock-02,,,74148578.0,ns,2249525
AsyncLock-Mutex,,lock-02,,,84939235.0,ns,2275990
AsyncLock-Mutex,,lock-02,,,78188797.0,ns,2302455
AsyncLock-Mutex,,lock-02,,,80014806.0,ns,2328920
AsyncLock-Mutex,,lock-02,,,77664902.0,ns,2355385
AsyncLock-Mutex,,lock-02,,,78579022.0,ns,2381850
AsyncLock-Mutex,,lock-02,,,77873754.0,ns,2408315
AsyncLock-Mutex,,lock-02,,,85146506.0,ns,2434780
AsyncLock-Mutex,,lock-02,,,81113708.0,ns,2461245
AsyncLock-Mutex,,lock-02,,,83591812.0,ns,2487710
AsyncLock-Mutex,,lock-02,,,85729212.0,ns,2514175
AsyncLock-Mutex,,lock-02,,,86379349.0,ns,2540640
AsyncLock-Mutex,,lock-02,,,86453641.0,ns,2567105
AsyncLock-Mutex,,lock-02,,,95583193.0,ns,2593570
AsyncLock-Mutex,,lock-02,,,90985146.0,ns,2620035
AsyncLock-Mutex,,lock-02,,,94436581.0,ns,2646500
