group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-100,,,57816962.0,ns,417350
AsyncLock-Mutex,,try_lock-100,,,56375418.0,ns,422260
AsyncLock-Mutex,,try_lock-100,,,67714703.0,ns,427170
AsyncLock-Mutex,,try_lock-100,,,39081713.0,ns,432080
AsyncLock-Mutex,,try_lock-100,,,74008566.0,ns,436990
AsyncLock-Mutex,,try_lock-100,,,113794916.0,ns,441900
AsyncLock-Mutex,,try_lock-100,,,115538054.0,ns,446810
AsyncLock-Mutex,,try_lock-100,,,70024234.0,ns,451720
AsyncLock-Mutex,,try_lock-100,,,62601841.0,ns,456630
AsyncLock-Mutex,,try_lock-100,,,65719271.0,ns,461540
AsyncLock-Mutex,,try_lock-100,,,56564851.0,ns,466450
AsyncLock-Mutex,,try_lock-100,,,128533015.0,ns,471360
AsyncLock-Mutex,,try_lock-100,,,68919954.0,ns,476270
AsyncLock-Mutex,,try_lock-100,,,69892843.0,ns,481180
AsyncLock-Mutex,,try_lock-100,,,66371769.0,ns,486090
AsyncLock-Mutex,,try_lock-100,,,142258473.0,ns,491000
