group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,try_lock-02,,,70762187.0,ns,1704783
tokio-Mutex,,try_lock-02,,,71489172.0,ns,1729490
tokio-Mutex,,try_lock-02,,,64803656.0,ns,1754197
tokio-Mutex,,try_lock-02,,,72276280.0,ns,1778904
tokio-Mutex,,try_lock-02,,,74747916.0,ns,1803611
tokio-Mutex,,try_lock-02,,,68005028.0,ns,1828318
tokio-Mutex,,try_lock-02,,,73710015.0,ns,1853025
tokio-Mutex,,try_lock-02,,,74419112.0,ns,1877732
tokio-Mutex,,try_lock-02,,,73077830.0,ns,1902439
tokio-Mutex,,try_lock-02,,,68079297.0,ns,1927146
tokio-Mutex,,try_lock-02,,,82994340.0,ns,1951853
tokio-Mutex,,try_lock-02,,,79803066.0,ns,1976560
tokio-Mutex,,try_lock-02,,,76919098.0,ns,2001267
tokio-Mutex,,try_lock-02,,,86365154.0,ns,2025974
tokio-Mutex,,try_lock-02,,,92312884.0,ns,2050681
tokio-Mutex,,try_lock-02,,,91050650.0,ns,2075388
tokio-Mutex,,try_lock-02,,,95515816.0,ns,2100095
tokio-Mutex,,try_lock-02,,,86598676.0,ns,2124802
tokio-Mutex,,try_lock-02,,,99014600.0,ns,2149509
tokio-Mutex,,try_lock-02,,,95145523.0,ns,2174216
tokio-Mutex,,try_lock-02,,,94435934.0,ns,2198923
tokio-Mutex,,try_lock-02,,,87560376.0,ns,2223630
tokio-Mutex,,try_lock-02,,,93270983.0,ns,2248337
tokio-Mutex,,try_lock-02,,,98634217.0,ns,2273044
tokio-Mutex,,try_lock-02,,,92023110.0,ns,2297751
tokio-Mutex,,try_lock-02,,,93510916.0,ns,2322458
tokio-Mutex,,try_lock-02,,,92550206.0,ns,2347165
tokio-Mutex,,try_lock-02,,,96856689.0,ns,2371872
tokio-Mutex,,try_lock-02,,,90851919.0,ns,2396579
tokio-Mutex,,try_lock-02,,,95514735.0,ns,2421286
tokio-Mutex,,try_lock-02,,,97212844.0,ns,2445993
tokio-Mutex,,try_lock-02,,,107941741.0,ns,2470700
