group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-10,,,24932712.0,ns,43155
tokio-Mutex,,lock-10,,,39318518.0,ns,44114
tokio-Mutex,,lock-10,,,11220953.0,ns,45073
tokio-Mutex,,lock-10,,,11544457.0,ns,46032
tokio-Mutex,,lock-10,,,21709969.0,ns,46991
tokio-Mutex,,lock-10,,,20129593.0,ns,47950
tokio-Mutex,,lock-10,,,14721018.0,ns,48909
tokio-Mutex,,lock-10,,,41089086.0,ns,49868
tokio-Mutex,,lock-10,,,33185235.0,ns,50827
tokio-Mutex,,lock-10,,,36673271.0,ns,51786
tokio-Mutex,,lock-10,,,21817041.0,ns,52745
tokio-Mutex,,lock-10,,,10081521.0,ns,53704
tokio-Mutex,,lock-10,,,6642267.0,ns,54663
tokio-Mutex,,lock-10,,,346893956.0,ns,55622
tokio-Mutex,,lock-10,,,436841474.0,ns,56581
tokio-Mutex,,lock-10,,,164057038.0,ns,57540
tokio-Mutex,,lock-10,,,8807088.0,ns,58499
tokio-Mutex,,lock-10,,,7017661.0,ns,59458
tokio-Mutex,,lock-10,,,11093893.0,ns,60417
tokio-Mutex,,lock-10,,,7820788.0,ns,61376
tokio-Mutex,,lock-10,,,6792769.0,ns,62335
tokio-Mutex,,lock-10,,,6962211.0,ns,63294
tokio-Mutex,,lock-10,,,9299743.0,ns,64253
tokio-Mutex,,lock-10,,,7464426.0,ns,65212
tokio-Mutex,,lock-10,,,14259624.0,ns,66171
tokio-Mutex,,lock-10,,,194397854.0,ns,67130
tokio-Mutex,,lock-10,,,6931301.0,ns,68089
tokio-Mutex,,lock-10,,,93460374.0,ns,69048
tokio-Mutex,,lock-10,,,8147643.0,ns,70007
tokio-Mutex,,lock-10,,,6612927.0,ns,70966
tokio-Mutex,,lock-10,,,5687266.0,ns,71925
tokio-Mutex,,lock-10,,,26159074.0,ns,72884
tokio-Mutex,,lock-10,,,31489899.0,ns,73843
tokio-Mutex,,lock-10,,,27782681.0,ns,74802
tokio-Mutex,,lock-10,,,69207899.0,ns,75761
tokio-Mutex,,lock-10,,,48675032.0,ns,76720
tokio-Mutex,,lock-10,,,70806245.0,ns,77679
tokio-Mutex,,lock-10,,,54502321.0,ns,78638
tokio-Mutex,,lock-10,,,62239208.0,ns,79597
tokio-Mutex,,lock-10,,,75707815.0,ns,80556
tokio-Mutex,,lock-10,,,276211330.0,ns,81515
tokio-Mutex,,lock-10,,,19424878.0,ns,82474
tokio-Mutex,,lock-10,,,29201704.0,ns,83433
tokio-Mutex,,lock-10,,,48616501.0,ns,84392
tokio-Mutex,,lock-10,,,14458827.0,ns,85351
tokio-Mutex,,lock-10,,,10395734.0,ns,86310
tokio-Mutex,,lock-10,,,19718049.0,ns,87269
tokio-Mutex,,lock-10,,,25520379.0,ns,88228
tokio-Mutex,,lock-10,,,10588587.0,ns,89187
tokio-Mutex,,lock-10,,,23092713.0,ns,90146
tokio-Mutex,,lock-10,,,7665258.0,ns,91105
tokio-Mutex,,lock-10,,,15608377.0,ns,92064
tokio-Mutex,,lock-10,,,10824650.0,ns,93023
tokio-Mutex,,lock-10,,,31231195.0,ns,93982
tokio-Mutex,,lock-10,,,34045364.0,ns,94941
tokio-Mutex,,lock-10,,,84270261.0,ns,95900
