group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-00,,,47805752.0,ns,2024112
AsyncLock-Mutex,,try_lock-00,,,48724971.0,ns,2066281
AsyncLock-Mutex,,try_lock-00,,,49630520.0,ns,2108450
AsyncLock-Mutex,,try_lock-00,,,50691481.0,ns,2150619
AsyncLock-Mutex,,try_lock-00,,,51663280.0,ns,2192788
AsyncLock-Mutex,,try_lock-00,,,52874352.0,ns,2234957
AsyncLock-Mutex,,try_lock-00,,,54170266.0,ns,2277126
AsyncLock-Mutex,,try_lock-00,,,55337267.0,ns,2319295
AsyncLock-Mutex,,try_lock-00,,,56561271.0,ns,2361464
AsyncLock-Mutex,,try_lock-00,,,56651310.0,ns,2403633
AsyncLock-Mutex,,try_lock-00,,,57835082.0,ns,2445802
AsyncLock-Mutex,,try_lock-00,,,58506260.0,ns,2487971
AsyncLock-Mutex,,try_lock-00,,,58715821.0,ns,2530140
AsyncLock-Mutex,,try_lock-00,,,59719702.0,ns,2572309
AsyncLock-Mutex,,try_lock-00,,,60699852.0,ns,2614478
AsyncLock-Mutex,,try_lock-00,,,62689561.0,ns,2656647
AsyncLock-Mutex,,try_lock-00,,,63570980.0,ns,2698816
AsyncLock-Mutex,,try_lock-00,,,64755472.0,ns,2740985
AsyncLock-Mutex,,try_lock-00,,,65652430.0,ns,2783154
AsyncLock-Mutex,,try_lock-00,,,66607791.0,ns,2825323
AsyncLock-Mutex,,try_lock-00,,,67650462.0,ns,2867492
AsyncLock-Mutex,,try_lock-00,,,68697522.0,ns,2909661
AsyncLock-Mutex,,try_lock-00,,,69659691.0,ns,2951830
AsyncLock-Mutex,,try_lock-00,,,70451420.0,ns,2993999
AsyncLock-Mutex,,try_lock-00,,,72101256.0,ns,3036168
AsyncLock-Mutex,,try_lock-00,,,72879935.0,ns,3078337
AsyncLock-Mutex,,try_lock-00,,,72920364.0,ns,3120506
AsyncLock-Mutex,,try_lock-00,,,73031966.0,ns,3162675
AsyncLock-Mutex,,try_lock-00,,,73830883.0,ns,3204844
AsyncLock-Mutex,,try_lock-00,,,75463450.0,ns,3247013
AsyncLock-Mutex,,try_lock-00,,,75785853.0,ns,3289182
AsyncLock-Mutex,,try_lock-00,,,76437030.0,ns,3331351
AsyncLock-Mutex,,try_lock-00,,,77532552.0,ns,3373520
AsyncLock-Mutex,,try_lock-00,,,78468460.0,ns,3415689
AsyncLock-Mutex,,try_lock-00,,,79484951.0,ns,3457858
AsyncLock-Mutex,,try_lock-00,,,80293438.0,ns,3500027
AsyncLock-Mutex,,try_lock-00,,,81276047.0,ns,3542196
AsyncLock-Mutex,,try_lock-00,,,82746363.0,ns,3584365
AsyncLock-Mutex,,try_lock-00,,,83809194.0,ns,3626534
AsyncLock-Mutex,,try_lock-00,,,84215889.0,ns,3668703
AsyncLock-Mutex,,try_lock-00,,,85342109.0,ns,3710872
AsyncLock-Mutex,,try_lock-00,,,86396950.0,ns,3753041
AsyncLock-Mutex,,try_lock-00,,,87164218.0,ns,3795210
AsyncLock-Mutex,,try_lock-00,,,88154988.0,ns,3837379
AsyncLock-Mutex,,try_lock-00,,,89270769.0,ns,3879548
AsyncLock-Mutex,,try_lock-00,,,90164578.0,ns,3921717
AsyncLock-Mutex,,try_lock-00,,,90977976.0,ns,3963886
AsyncLock-Mutex,,try_lock-00,,,91951526.0,ns,4006055
AsyncLock-Mutex,,try_lock-00,,,93782135.0,ns,4048224
AsyncLock-Mutex,,try_lock-00,,,93948335.0,ns,4090393
AsyncLock-Mutex,,try_lock-00,,,94884716.0,ns,4132562
AsyncLock-Mutex,,try_lock-00,,,95896956.0,ns,4174731
AsyncLock-Mutex,,try_lock-00,,,96962627.0,ns,4216900
