group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-20,,,94497562.0,ns,934050
AsyncLock-Mutex,,lock-20,,,74399428.0,ns,946025
AsyncLock-Mutex,,lock-20,,,87123476.0,ns,958000
AsyncLock-Mutex,,lock-20,,,71797003.0,ns,969975
AsyncLock-Mutex,,lock-20,,,92205778.0,ns,981950
AsyncLock-Mutex,,lock-20,,,79269118.0,ns,993925
AsyncLock-Mutex,,lock-20,,,93232758.0,ns,1005900
AsyncLock-Mutex,,lock-20,,,96566572.0,ns,1017875
AsyncLock-Mutex,,lock-20,,,98209537.0,ns,1029850
AsyncLock-Mutex,,lock-20,,,71428649.0,ns,1041825
AsyncLock-Mutex,,lock-20,,,93041577.0,ns,1053800
AsyncLock-Mutex,,lock-20,,,90405010.0,ns,1065775
AsyncLock-Mutex,,lock-20,,,65772931.0,ns,1077750
AsyncLock-Mutex,,lock-20,,,74144487.0,ns,1089725
AsyncLock-Mutex,,lock-20,,,83220618.0,ns,1101700
AsyncLock-Mutex,,lock-20,,,123446772.0,ns,1113675
AsyncLock-Mutex,,lock-20,,,97162898.0,ns,1125650
AsyncLock-Mutex,,lock-20,,,109775365.0,ns,1137625
AsyncLock-Mutex,,lock-20,,,118239170.0,ns,1149600
AsyncLock-Mutex,,lock-20,,,115315740.0,ns,1161575
AsyncLock-Mutex,,lock-20,,,125365051.0,ns,1173550
AsyncLock-Mutex,,lock-20,,,106713374.0,ns,1185525
AsyncLock-Mutex,,lock-20,,,87082967.0,ns,1197500
