group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-04,,,82718673.0,ns,1963125
AsyncLock-Mutex,,lock-04,,,80841144.0,ns,1989300
AsyncLock-Mutex,,lock-04,,,84926915.0,ns,2015475
AsyncLock-Mutex,,lock-04,,,93322570.0,ns,2041650
AsyncLock-Mutex,,lock-04,,,100208998.0,ns,2067825
AsyncLock-Mutex,,lock-04,,,85818855.0,ns,2094000
AsyncLock-Mutex,,lock-04,,,105947527.0,ns,2120175
AsyncLock-Mutex,,lock-04,,,94742933.0,ns,2146350
AsyncLock-Mutex,,lock-04,,,89004706.0,ns,2172525
AsyncLock-Mutex,,lock-04,,,92484652.0,ns,2198700
AsyncLock-Mutex,,lock-04,,,88629482.0,ns,2224875
AsyncLock-Mutex,,lock-04,,,89395270.0,ns,2251050
AsyncLock-Mutex,,lock-04,,,92187228.0,ns,2277225
AsyncLock-Mutex,,lock-04,,,111443802.0,ns,2303400
AsyncLock-Mutex,,lock-04,,,120564485.0,ns,2329575
AsyncLock-Mutex,,lock-04,,,92241218.0,ns,2355750
AsyncLock-Mutex,,lock-04,,,101159038.0,ns,2381925
AsyncLock-Mutex,,lock-04,,,110902376.0,ns,2408100
AsyncLock-Mutex,,lock-04,,,92245879.0,ns,2434275
AsyncLock-Mutex,,lock-04,,,103755335.0,ns,2460450
AsyncLock-Mutex,,lock-04,,,103389930.0,ns,2486625
AsyncLock-Mutex,,lock-04,,,104542183.0,ns,2512800
AsyncLock-Mutex,,lock-04,,,105008207.0,ns,2538975
AsyncLock-Mutex,,lock-04,,,108051098.0,ns,2565150
AsyncLock-Mutex,,lock-04,,,107729294.0,ns,2591325
AsyncLock-Mutex,,lock-04,,,109731975.0,ns,2617500
