group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-50,,,44379909.0,ns,8874
tokio-RwLock,,try_lock-50,,,52872546.0,ns,9135
tokio-RwLock,,try_lock-50,,,50037715.0,ns,9396
tokio-RwLock,,try_lock-50,,,41998266.0,ns,9657
tokio-RwLock,,try_lock-50,,,42718433.0,ns,9918
tokio-RwLock,,try_lock-50,,,35328586.0,ns,10179
tokio-RwLock,,try_lock-50,,,27195526.0,ns,10440
tokio-RwLock,,try_lock-50,,,37975554.0,ns,10701
tokio-RwLock,,try_lock-50,,,53286350.0,ns,10962
tokio-RwLock,,try_lock-50,,,58697884.0,ns,11223
tokio-RwLock,,try_lock-50,,,72647484.0,ns,11484
tokio-RwLock,,try_lock-50,,,57084789.0,ns,11745
tokio-RwLock,,try_lock-50,,,56082207.0,ns,12006
tokio-RwLock,,try_lock-50,,,21429386.0,ns,12267
tokio-RwLock,,try_lock-50,,,25024013.0,ns,12528
tokio-RwLock,,try_lock-50,,,55294401.0,ns,12789
tokio-RwLock,,try_lock-50,,,70811905.0,ns,13050
tokio-RwLock,,try_lock-50,,,58156629.0,ns,13311
tokio-RwLock,,try_lock-50,,,59447742.0,ns,13572
tokio-RwLock,,try_lock-50,,,69056328.0,ns,13833
tokio-RwLock,,try_lock-50,,,62769395.0,ns,14094
tokio-RwLock,,try_lock-50,,,66303672.0,ns,14355
tokio-RwLock,,try_lock-50,,,60722244.0,ns,14616
tokio-RwLock,,try_lock-50,,,70175010.0,ns,14877
tokio-RwLock,,try_lock-50,,,68205631.0,ns,15138
tokio-RwLock,,try_lock-50,,,65147439.0,ns,15399
tokio-RwLock,,try_lock-50,,,78085940.0,ns,15660
tokio-RwLock,,try_lock-50,,,61778605.0,ns,15921
tokio-RwLock,,try_lock-50,,,73868878.0,ns,16182
tokio-RwLock,,try_lock-50,,,64827526.0,ns,16443
tokio-RwLock,,try_lock-50,,,66596174.0,ns,16704
tokio-RwLock,,try_lock-50,,,76947218.0,ns,16965
tokio-RwLock,,try_lock-50,,,78116471.0,ns,17226
tokio-RwLock,,try_lock-50,,,67050029.0,ns,17487
tokio-RwLock,,try_lock-50,,,73776495.0,ns,17748
tokio-RwLock,,try_lock-50,,,86359055.0,ns,18009
tokio-RwLock,,try_lock-50,,,81585285.0,ns,18270
tokio-RwLock,,try_lock-50,,,49036586.0,ns,18531
tokio-RwLock,,try_lock-50,,,66474093.0,ns,18792
tokio-RwLock,,try_lock-50,,,94423695.0,ns,19053
tokio-RwLock,,try_lock-50,,,85281263.0,ns,19314
tokio-RwLock,,try_lock-50,,,78616726.0,ns,19575
tokio-RwLock,,try_lock-50,,,81461434.0,ns,19836
tokio-RwLock,,try_lock-50,,,70988019.0,ns,20097
tokio-RwLock,,try_lock-50,,,84931759.0,ns,20358
tokio-RwLock,,try_lock-50,,,131117727.0,ns,20619
tokio-RwLock,,try_lock-50,,,179100032.0,ns,20880
tokio-RwLock,,try_lock-50,,,116023365.0,ns,21141
tokio-RwLock,,try_lock-50,,,101964681.0,ns,21402
tokio-RwLock,,try_lock-50,,,100358255.0,ns,21663
tokio-RwLock,,try_lock-50,,,104023613.0,ns,21924
tokio-RwLock,,try_lock-50,,,83481924.0,ns,22185
tokio-RwLock,,try_lock-50,,,97694309.0,ns,22446
tokio-RwLock,,try_lock-50,,,89460875.0,ns,22707
tokio-RwLock,,try_lock-50,,,100710949.0,ns,22968
tokio-RwLock,,try_lock-50,,,93447446.0,ns,23229
tokio-RwLock,,try_lock-50,,,94214293.0,ns,23490
tokio-RwLock,,try_lock-50,,,99983222.0,ns,23751
tokio-RwLock,,try_lock-50,,,97560947.0,ns,24012
tokio-RwLock,,try_lock-50,,,99295696.0,ns,24273
tokio-RwLock,,try_lock-50,,,63146219.0,ns,24534
tokio-RwLock,,try_lock-50,,,92202582.0,ns,24795
tokio-RwLock,,try_lock-50,,,86086341.0,ns,25056
tokio-RwLock,,try_lock-50,,,87134032.0,ns,25317
tokio-RwLock,,try_lock-50,,,106502568.0,ns,25578
tokio-RwLock,,try_lock-50,,,123227947.0,ns,25839
tokio-RwLock,,try_lock-50,,,113442027.0,ns,26100
