group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-20,,,17141343.0,ns,22260
tokio-RwLock,,try_lock-20,,,4072881.0,ns,22578
tokio-RwLock,,try_lock-20,,,7566127.0,ns,22896
tokio-RwLock,,try_lock-20,,,26743380.0,ns,23214
tokio-RwLock,,try_lock-20,,,48153706.0,ns,23532
tokio-RwLock,,try_lock-20,,,139092387.0,ns,23850
tokio-RwLock,,try_lock-20,,,6145633.0,ns,24168
tokio-RwLock,,try_lock-20,,,29704290.0,ns,24486
tokio-RwLock,,try_lock-20,,,124223896.0,ns,24804
tokio-RwLock,,try_lock-20,,,171362274.0,ns,25122
tokio-RwLock,,try_lock-20,,,76191340.0,ns,25440
tokio-RwLock,,try_lock-20,,,196791591.0,ns,25758
tokio-RwLock,,try_lock-20,,,190830242.0,ns,26076
tokio-RwLock,,try_lock-20,,,16491227.0,ns,26394
tokio-RwLock,,try_lock-20,,,87130362.0,ns,26712
tokio-RwLock,,try_lock-20,,,234034139.0,ns,27030
tokio-RwLock,,try_lock-20,,,32804912.0,ns,27348
tokio-RwLock,,try_lock-20,,,56030677.0,ns,27666
tokio-RwLock,,try_lock-20,,,181007441.0,ns,27984
tokio-RwLock,,try_lock-20,,,186637889.0,ns,28302
tokio-RwLock,,try_lock-20,,,33520139.0,ns,28620
tokio-RwLock,,try_lock-20,,,68389982.0,ns,28938
tokio-RwLock,,try_lock-20,,,2547136.0,ns,29256
tokio-RwLock,,try_lock-20,,,3421045.0,ns,29574
tokio-RwLock,,try_lock-20,,,4596077.0,ns,29892
tokio-RwLock,,try_lock-20,,,4385614.0,ns,30210
tokio-RwLock,,try_lock-20,,,3113532.0,ns,30528
tokio-RwLock,,try_lock-20,,,4513264.0,ns,30846
tokio-RwLock,,try_lock-20,,,5566427.0,ns,31164
tokio-RwLock,,try_lock-20,,,3347984.0,ns,31482
tokio-RwLock,,try_lock-20,,,2936370.0,ns,31800
