group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-04,,,52846196.0,ns,1068652
tokio-RwLock,,try_lock-04,,,52170638.0,ns,1089203
tokio-RwLock,,try_lock-04,,,51196249.0,ns,1109754
tokio-RwLock,,try_lock-04,,,67266061.0,ns,1130305
tokio-RwLock,,try_lock-04,,,55591592.0,ns,1150856
tokio-RwLock,,try_lock-04,,,52775774.0,ns,1171407
tokio-RwLock,,try_lock-04,,,57676574.0,ns,1191958
tokio-RwLock,,try_lock-04,,,55319589.0,ns,1212509
tokio-RwLock,,try_lock-04,,,50491290.0,ns,1233060
tokio-RwLock,,try_lock-04,,,53262920.0,ns,1253611
tokio-RwLock,,try_lock-04,,,59802315.0,ns,1274162
tokio-RwLock,,try_lock-04,,,62936836.0,ns,1294713
tokio-RwLock,,try_lock-04,,,62748715.0,ns,1315264
tokio-RwLock,,try_lock-04,,,64282301.0,ns,1335815
tokio-RwLock,,try_lock-04,,,61180249.0,ns,1356366
tokio-RwLock,,try_lock-04,,,67666445.0,ns,1376917
tokio-RwLock,,try_lock-04,,,68652715.0,ns,1397468
tokio-RwLock,,try_lock-04,,,61324631.0,ns,1418019
tokio-RwLock,,try_lock-04,,,65161429.0,ns,1438570
tokio-RwLock,,try_lock-04,,,64940908.0,ns,1459121
tokio-RwLock,,try_lock-04,,,70331832.0,ns,1479672
tokio-RwLock,,try_lock-04,,,78522535.0,ns,1500223
tokio-RwLock,,try_lock-04,,,83612786.0,ns,1520774
tokio-RwLock,,try_lock-04,,,63142559.0,ns,1541325
tokio-RwLock,,try_lock-04,,,79906659.0,ns,1561876
tokio-RwLock,,try_lock-04,,,78710796.0,ns,1582427
tokio-RwLock,,try_lock-04,,,83693418.0,ns,1602978
tokio-RwLock,,try_lock-04,,,77642085.0,ns,1623529
tokio-RwLock,,try_lock-04,,,80766658.0,ns,1644080
tokio-RwLock,,try_lock-04,,,76359372.0,ns,1664631
tokio-RwLock,,try_lock-04,,,83680478.0,ns,1685182
tokio-RwLock,,try_lock-04,,,81120840.0,ns,1705733
tokio-RwLock,,try_lock-04,,,110988504.0,ns,1726284
tokio-RwLock,,try_lock-04,,,79931440.0,ns,1746835
tokio-RwLock,,try_lock-04,,,72792885.0,ns,1767386
tokio-RwLock,,try_lock-04,,,90050573.0,ns,1787937
tokio-RwLock,,try_lock-04,,,86968170.0,ns,1808488
tokio-RwLock,,try_lock-04,,,76960519.0,ns,1829039
tokio-RwLock,,try_lock-04,,,92740399.0,ns,1849590
tokio-RwLock,,try_lock-04,,,91568676.0,ns,1870141
tokio-RwLock,,try_lock-04,,,85634176.0,ns,1890692
tokio-RwLock,,try_lock-04,,,90800801.0,ns,1911243
tokio-RwLock,,try_lock-04,,,98563087.0,ns,1931794
tokio-RwLock,,try_lock-04,,,101281864.0,ns,1952345
tokio-RwLock,,try_lock-04,,,99132684.0,ns,1972896
tokio-RwLock,,try_lock-04,,,91332125.0,ns,1993447
tokio-RwLock,,try_lock-04,,,106781710.0,ns,2013998
tokio-RwLock,,try_lock-04,,,94751879.0,ns,2034549
tokio-RwLock,,try_lock-04,,,107583099.0,ns,2055100
