group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,try_lock-01,,,62354089.0,ns,1560910
AsyncLock-RwLock,,try_lock-01,,,63458551.0,ns,1584924
AsyncLock-RwLock,,try_lock-01,,,65017927.0,ns,1608938
AsyncLock-RwLock,,try_lock-01,,,63058167.0,ns,1632952
AsyncLock-RwLock,,try_lock-01,,,66526262.0,ns,1656966
AsyncLock-RwLock,,try_lock-01,,,67691124.0,ns,1680980
AsyncLock-RwLock,,try_lock-01,,,67316290.0,ns,1704994
AsyncLock-RwLock,,try_lock-01,,,69305500.0,ns,1729008
AsyncLock-RwLock,,try_lock-01,,,69613973.0,ns,1753022
AsyncLock-RwLock,,try_lock-01,,,68856286.0,ns,1777036
AsyncLock-RwLock,,try_lock-01,,,72132647.0,ns,1801050
AsyncLock-RwLock,,try_lock-01,,,71873617.0,ns,1825064
AsyncLock-RwLock,,try_lock-01,,,73367711.0,ns,1849078
AsyncLock-RwLock,,try_lock-01,,,73892877.0,ns,1873092
AsyncLock-RwLock,,try_lock-01,,,74705104.0,ns,1897106
AsyncLock-RwLock,,try_lock-01,,,76557893.0,ns,1921120
AsyncLock-RwLock,,try_lock-01,,,80849695.0,ns,1945134
AsyncLock-RwLock,,try_lock-01,,,80843317.0,ns,1969148
AsyncLock-RwLock,,try_lock-01,,,291645676.0,ns,1993162
AsyncLock-RwLock,,try_lock-01,,,87435123.0,ns,2017176
AsyncLock-RwLock,,try_lock-01,,,94477885.0,ns,2041190
AsyncLock-RwLock,,try_lock-01,,,90265842.0,ns,2065204
AsyncLock-RwLock,,try_lock-01,,,88355972.0,ns,2089218
AsyncLock-RwLock,,try_lock-01,,,95636994.0,ns,2113232
AsyncLock-RwLock,,try_lock-01,,,96553285.0,ns,2137246
AsyncLock-RwLock,,try_lock-01,,,100765057.0,ns,2161260
AsyncLock-RwLock,,try_lock-01,,,100207092.0,ns,2185274
AsyncLock-RwLock,,try_lock-01,,,103351764.0,ns,2209288
AsyncLock-RwLock,,try_lock-01,,,110649479.0,ns,2233302
AsyncLock-RwLock,,try_lock-01,,,108264423.0,ns,2257316
AsyncLock-RwLock,,try_lock-01,,,106719578.0,ns,2281330
AsyncLock-RwLock,,try_lock-01,,,97969950.0,ns,2305344
AsyncLock-RwLock,,try_lock-01,,,100913869.0,ns,2329358
AsyncLock-RwLock,,try_lock-01,,,102743249.0,ns,2353372
AsyncLock-RwLock,,try_lock-01,,,104183882.0,ns,2377386
AsyncLock-RwLock,,try_lock-01,,,112896100.0,ns,2401400
