group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,lock-10,,,56289947.0,ns,394845
AsyncLock-RwLock,,lock-10,,,46329808.0,ns,406810
AsyncLock-RwLock,,lock-10,,,44006884.0,ns,418775
AsyncLock-RwLock,,lock-10,,,43595550.0,ns,430740
AsyncLock-RwLock,,lock-10,,,52514520.0,ns,442705
AsyncLock-RwLock,,lock-10,,,73509042.0,ns,454670
AsyncLock-RwLock,,lock-10,,,48260836.0,ns,466635
AsyncLock-RwLock,,lock-10,,,51409650.0,ns,478600
AsyncLock-RwLock,,lock-10,,,63209366.0,ns,490565
AsyncLock-RwLock,,lock-10,,,56139096.0,ns,502530
AsyncLock-RwLock,,lock-10,,,56746342.0,ns,514495
AsyncLock-RwLock,,lock-10,,,60919475.0,ns,526460
AsyncLock-RwLock,,lock-10,,,58386369.0,ns,538425
AsyncLock-RwLock,,lock-10,,,68628624.0,ns,550390
AsyncLock-RwLock,,lock-10,,,72846384.0,ns,562355
AsyncLock-RwLock,,lock-10,,,78498472.0,ns,574320
AsyncLock-RwLock,,lock-10,,,62983735.0,ns,586285
AsyncLock-RwLock,,lock-10,,,76178459.0,ns,598250
AsyncLock-RwLock,,lock-10,,,79504622.0,ns,610215
AsyncLock-RwLock,,lock-10,,,68966716.0,ns,622180
AsyncLock-RwLock,,lock-10,,,87770645.0,ns,634145
AsyncLock-RwLock,,lock-10,,,98549765.0,ns,646110
AsyncLock-RwLock,,lock-10,,,78726054.0,ns,658075
AsyncLock-RwLock,,lock-10,,,75351130.0,ns,670040
AsyncLock-RwLock,,lock-10,,,88123339.0,ns,682005
AsyncLock-RwLock,,lock-10,,,76265671.0,ns,693970
AsyncLock-RwLock,,lock-10,,,80842944.0,ns,705935
AsyncLock-RwLock,,lock-10,,,51039516.0,ns,717900
AsyncLock-RwLock,,lock-10,,,99360313.0,ns,729865
AsyncLock-RwLock,,lock-10,,,75550062.0,ns,741830
AsyncLock-RwLock,,lock-10,,,67977675.0,ns,753795
AsyncLock-RwLock,,lock-10,,,174331789.0,ns,765760
AsyncLock-RwLock,,lock-10,,,78555112.0,ns,777725
AsyncLock-RwLock,,lock-10,,,86798856.0,ns,789690
AsyncLock-RwLock,,lock-10,,,68685652.0,ns,801655
AsyncLock-RwLock,,lock-10,,,69743343.0,ns,813620
AsyncLock-RwLock,,lock-10,,,83601384.0,ns,825585
AsyncLock-RwLock,,lock-10,,,94870957.0,ns,837550
AsyncLock-RwLock,,lock-10,,,65085577.0,ns,849515
AsyncLock-RwLock,,lock-10,,,155517929.0,ns,861480
AsyncLock-RwLock,,lock-10,,,73676533.0,ns,873445
AsyncLock-RwLock,,lock-10,,,82533713.0,ns,885410
AsyncLock-RwLock,,lock-10,,,77926326.0,ns,897375
AsyncLock-RwLock,,lock-10,,,71584992.0,ns,909340
AsyncLock-RwLock,,lock-10,,,97695946.0,ns,921305
AsyncLock-RwLock,,lock-10,,,62580202.0,ns,933270
AsyncLock-RwLock,,lock-10,,,60620780.0,ns,945235
AsyncLock-RwLock,,lock-10,,,70338210.0,ns,957200
AsyncLock-RwLock,,lock-10,,,63270237.0,ns,969165
AsyncLock-RwLock,,lock-10,,,63627732.0,ns,981130
AsyncLock-RwLock,,lock-10,,,77096068.0,ns,993095
AsyncLock-RwLock,,lock-10,,,133366145.0,ns,1005060
AsyncLock-RwLock,,lock-10,,,100298232.0,ns,1017025
AsyncLock-RwLock,,lock-10,,,121254353.0,ns,1028990
AsyncLock-RwLock,,lock-10,,,123789978.0,ns,1040955
AsyncLock-RwLock,,lock-10,,,110505386.0,ns,1052920
AsyncLock-RwLock,,lock-10,,,150227976.0,ns,1064885
AsyncLock-RwLock,,lock-10,,,111299692.0,ns,1076850
AsyncLock-RwLock,,lock-10,,,124780930.0,ns,1088815
AsyncLock-RwLock,,lock-10,,,142765329.0,ns,1100780
AsyncLock-RwLock,,lock-10,,,184471482.0,ns,1112745
AsyncLock-RwLock,,lock-10,,,139687900.0,ns,1124710
AsyncLock-RwLock,,lock-10,,,148131454.0,ns,1136675
AsyncLock-RwLock,,lock-10,,,117854589.0,ns,1148640
AsyncLock-RwLock,,lock-10,,,118812129.0,ns,1160605
AsyncLock-RwLock,,lock-10,,,174671122.0,ns,1172570
AsyncLock-RwLock,,lock-10,,,113247202.0,ns,1184535
AsyncLock-RwLock,,lock-10,,,150277726.0,ns,1196500
