group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,lock-00,,,78141678.0,ns,1648177
AsyncLock-RwLock,,lock-00,,,80511362.0,ns,1669040
AsyncLock-RwLock,,lock-00,,,80050116.0,ns,1689903
AsyncLock-RwLock,,lock-00,,,80783415.0,ns,1710766
AsyncLock-RwLock,,lock-00,,,82078198.0,ns,1731629
AsyncLock-RwLock,,lock-00,,,82973336.0,ns,1752492
AsyncLock-RwLock,,lock-00,,,83891827.0,ns,1773355
AsyncLock-RwLock,,lock-00,,,84903815.0,ns,1794218
AsyncLock-RwLock,,lock-00,,,85777795.0,ns,1815081
AsyncLock-RwLock,,lock-00,,,86999538.0,ns,1835944
AsyncLock-RwLock,,lock-00,,,88268980.0,ns,1856807
AsyncLock-RwLock,,lock-00,,,89267690.0,ns,1877670
AsyncLock-RwLock,,lock-00,,,90047057.0,ns,1898533
AsyncLock-RwLock,,lock-00,,,92372911.0,ns,1919396
AsyncLock-RwLock,,lock-00,,,90690124.0,ns,1940259
AsyncLock-RwLock,,lock-00,,,91634804.0,ns,1961122
AsyncLock-RwLock,,lock-00,,,92687465.0,ns,1981985
AsyncLock-RwLock,,lock-00,,,93762116.0,ns,2002848
AsyncLock-RwLock,,lock-00,,,95487243.0,ns,2023711
AsyncLock-RwLock,,lock-00,,,96425651.0,ns,2044574
AsyncLock-RwLock,,lock-00,,,98312042.0,ns,2065437
AsyncLock-RwLock,,lock-00,,,98613214.0,ns,2086300
