group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-33,,,41723823.0,ns,8928
tokio-Mutex,,lock-33,,,30673459.0,ns,9176
tokio-Mutex,,lock-33,,,29028123.0,ns,9424
tokio-Mutex,,lock-33,,,42196296.0,ns,9672
tokio-Mutex,,lock-33,,,43379278.0,ns,9920
tokio-Mutex,,lock-33,,,31098695.0,ns,10168
tokio-Mutex,,lock-33,,,43580090.0,ns,10416
tokio-Mutex,,lock-33,,,43128115.0,ns,10664
tokio-Mutex,,lock-33,,,92255771.0,ns,10912
tokio-Mutex,,lock-33,,,97685697.0,ns,11160
tokio-Mutex,,lock-33,,,99046481.0,ns,11408
tokio-Mutex,,lock-33,,,114831170.0,ns,11656
tokio-Mutex,,lock-33,,,109425316.0,ns,11904
tokio-Mutex,,lock-33,,,112790289.0,ns,12152
tokio-Mutex,,lock-33,,,61660052.0,ns,12400
tokio-Mutex,,lock-33,,,66555132.0,ns,12648
tokio-Mutex,,lock-33,,,51867044.0,ns,12896
tokio-Mutex,,lock-33,,,42473719.0,ns,13144
tokio-Mutex,,lock-33,,,40602621.0,ns,13392
tokio-Mutex,,lock-33,,,61333280.0,ns,13640
tokio-Mutex,,lock-33,,,67404720.0,ns,13888
tokio-Mutex,,lock-33,,,55790355.0,ns,14136
tokio-Mutex,,lock-33,,,55346938.0,ns,14384
tokio-Mutex,,lock-33,,,54611762.0,ns,14632
tokio-Mutex,,lock-33,,,63904725.0,ns,14880
tokio-Mutex,,lock-33,,,63031488.0,ns,15128
tokio-Mutex,,lock-33,,,58231348.0,ns,15376
tokio-Mutex,,lock-33,,,58731424.0,ns,15624
tokio-Mutex,,lock-33,,,52558090.0,ns,15872
tokio-Mutex,,lock-33,,,49821503.0,ns,16120
tokio-Mutex,,lock-33,,,66622944.0,ns,16368
tokio-Mutex,,lock-33,,,65989957.0,ns,16616
tokio-Mutex,,lock-33,,,66137368.0,ns,16864
tokio-Mutex,,lock-33,,,70994797.0,ns,17112
tokio-Mutex,,lock-33,,,61833624.0,ns,17360
tokio-Mutex,,lock-33,,,61947006.0,ns,17608
tokio-Mutex,,lock-33,,,72519302.0,ns,17856
tokio-Mutex,,lock-33,,,71035518.0,ns,18104
tokio-Mutex,,lock-33,,,84036829.0,ns,18352
tokio-Mutex,,lock-33,,,76234060.0,ns,18600
tokio-Mutex,,lock-33,,,121336395.0,ns,18848
tokio-Mutex,,lock-33,,,83694476.0,ns,19096
tokio-Mutex,,lock-33,,,63964846.0,ns,19344
tokio-Mutex,,lock-33,,,80777877.0,ns,19592
tokio-Mutex,,lock-33,,,80612744.0,ns,19840
tokio-Mutex,,lock-33,,,69015007.0,ns,20088
tokio-Mutex,,lock-33,,,74235270.0,ns,20336
tokio-Mutex,,lock-33,,,79583405.0,ns,20584
tokio-Mutex,,lock-33,,,81783105.0,ns,20832
tokio-Mutex,,lock-33,,,78302462.0,ns,21080
tokio-Mutex,,lock-33,,,91104790.0,ns,21328
tokio-Mutex,,lock-33,,,68211169.0,ns,21576
tokio-Mutex,,lock-33,,,83371213.0,ns,21824
tokio-Mutex,,lock-33,,,72389501.0,ns,22072
tokio-Mutex,,lock-33,,,74446841.0,ns,22320
tokio-Mutex,,lock-33,,,85509884.0,ns,22568
tokio-Mutex,,lock-33,,,79997549.0,ns,22816
tokio-Mutex,,lock-33,,,55711622.0,ns,23064
tokio-Mutex,,lock-33,,,111922240.0,ns,23312
tokio-Mutex,,lock-33,,,80672796.0,ns,23560
tokio-Mutex,,lock-33,,,79674546.0,ns,23808
tokio-Mutex,,lock-33,,,82536863.0,ns,24056
tokio-Mutex,,lock-33,,,90687616.0,ns,24304
tokio-Mutex,,lock-33,,,98524135.0,ns,24552
tokio-Mutex,,lock-33,,,107480367.0,ns,24800
