group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-00,,,46920414.0,ns,1057248
tokio-Mutex,,lock-00,,,48204807.0,ns,1079274
tokio-Mutex,,lock-00,,,49546360.0,ns,1101300
tokio-Mutex,,lock-00,,,50274848.0,ns,1123326
tokio-Mutex,,lock-00,,,52239118.0,ns,1145352
tokio-Mutex,,lock-00,,,52323398.0,ns,1167378
tokio-Mutex,,lock-00,,,53488100.0,ns,1189404
tokio-Mutex,,lock-00,,,54423701.0,ns,1211430
tokio-Mutex,,lock-00,,,55596480.0,ns,1233456
tokio-Mutex,,lock-00,,,56518642.0,ns,1255482
tokio-Mutex,,lock-00,,,57674582.0,ns,1277508
tokio-Mutex,,lock-00,,,58661133.0,ns,1299534
tokio-Mutex,,lock-00,,,59484721.0,ns,1321560
tokio-Mutex,,lock-00,,,60682642.0,ns,1343586
tokio-Mutex,,lock-00,,,61534673.0,ns,1365612
tokio-Mutex,,lock-00,,,62582351.0,ns,1387638
tokio-Mutex,,lock-00,,,63019907.0,ns,1409664
tokio-Mutex,,lock-00,,,64152457.0,ns,1431690
tokio-Mutex,,lock-00,,,65700464.0,ns,1453716
tokio-Mutex,,lock-00,,,66249639.0,ns,1475742
tokio-Mutex,,lock-00,,,67396581.0,ns,1497768
tokio-Mutex,,lock-00,,,69738744.0,ns,1519794
tokio-Mutex,,lock-00,,,69311310.0,ns,1541820
tokio-Mutex,,lock-00,,,70552373.0,ns,1563846
tokio-Mutex,,lock-00,,,71479882.0,ns,1585872
tokio-Mutex,,lock-00,,,72593194.0,ns,1607898
tokio-Mutex,,lock-00,,,73714725.0,ns,1629924
tokio-Mutex,,lock-00,,,74103267.0,ns,1651950
tokio-Mutex,,lock-00,,,75266251.0,ns,1673976
tokio-Mutex,,lock-00,,,76192480.0,ns,1696002
tokio-Mutex,,lock-00,,,77092108.0,ns,1718028
tokio-Mutex,,lock-00,,,77978278.0,ns,1740054
tokio-Mutex,,lock-00,,,79158029.0,ns,1762080
tokio-Mutex,,lock-00,,,80537354.0,ns,1784106
tokio-Mutex,,lock-00,,,81324440.0,ns,1806132
tokio-Mutex,,lock-00,,,81382063.0,ns,1828158
tokio-Mutex,,lock-00,,,81826706.0,ns,1850184
tokio-Mutex,,lock-00,,,82422062.0,ns,1872210
tokio-Mutex,,lock-00,,,85267043.0,ns,1894236
tokio-Mutex,,lock-00,,,85785126.0,ns,1916262
tokio-Mutex,,lock-00,,,86686165.0,ns,1938288
tokio-Mutex,,lock-00,,,87804667.0,ns,1960314
tokio-Mutex,,lock-00,,,88637215.0,ns,1982340
tokio-Mutex,,lock-00,,,88398843.0,ns,2004366
tokio-Mutex,,lock-00,,,90765527.0,ns,2026392
tokio-Mutex,,lock-00,,,91773587.0,ns,2048418
tokio-Mutex,,lock-00,,,93804147.0,ns,2070444
tokio-Mutex,,lock-00,,,94317703.0,ns,2092470
tokio-Mutex,,lock-00,,,95381164.0,ns,2114496
tokio-Mutex,,lock-00,,,96385793.0,ns,2136522
tokio-Mutex,,lock-00,,,97109291.0,ns,2158548
tokio-Mutex,,lock-00,,,97877909.0,ns,2180574
tokio-Mutex,,lock-00,,,98788658.0,ns,2202600
