group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-04,,,17601199.0,ns,225663
tokio-Mutex,,lock-04,,,17266484.0,ns,231762
tokio-Mutex,,lock-04,,,16807040.0,ns,237861
tokio-Mutex,,lock-04,,,20668198.0,ns,243960
tokio-Mutex,,lock-04,,,17337776.0,ns,250059
tokio-Mutex,,lock-04,,,19901341.0,ns,256158
tokio-Mutex,,lock-04,,,18061662.0,ns,262257
tokio-Mutex,,lock-04,,,19118893.0,ns,268356
tokio-Mutex,,lock-04,,,20972742.0,ns,274455
tokio-Mutex,,lock-04,,,21242575.0,ns,280554
tokio-Mutex,,lock-04,,,21691539.0,ns,286653
tokio-Mutex,,lock-04,,,17034191.0,ns,292752
tokio-Mutex,,lock-04,,,18658419.0,ns,298851
tokio-Mutex,,lock-04,,,19933651.0,ns,304950
tokio-Mutex,,lock-04,,,21062592.0,ns,311049
tokio-Mutex,,lock-04,,,22329307.0,ns,317148
tokio-Mutex,,lock-04,,,21635978.0,ns,323247
tokio-Mutex,,lock-04,,,25812221.0,ns,329346
tokio-Mutex,,lock-04,,,19864871.0,ns,335445
tokio-Mutex,,lock-04,,,21843470.0,ns,341544
tokio-Mutex,,lock-04,,,19955032.0,ns,347643
tokio-Mutex,,lock-04,,,23341025.0,ns,353742
tokio-Mutex,,lock-04,,,20066803.0,ns,359841
tokio-Mutex,,lock-04,,,28765771.0,ns,365940
tokio-Mutex,,lock-04,,,28655530.0,ns,372039
tokio-Mutex,,lock-04,,,24449377.0,ns,378138
tokio-Mutex,,lock-04,,,55609652.0,ns,384237
tokio-Mutex,,lock-04,,,23455857.0,ns,390336
tokio-Mutex,,lock-04,,,21749760.0,ns,396435
tokio-Mutex,,lock-04,,,24970633.0,ns,402534
tokio-Mutex,,lock-04,,,25351266.0,ns,408633
tokio-Mutex,,lock-04,,,25856631.0,ns,414732
tokio-Mutex,,lock-04,,,24352586.0,ns,420831
tokio-Mutex,,lock-04,,,23887302.0,ns,426930
tokio-Mutex,,lock-04,,,22642069.0,ns,433029
tokio-Mutex,,lock-04,,,32592838.0,ns,439128
tokio-Mutex,,lock-04,,,30805632.0,ns,445227
tokio-Mutex,,lock-04,,,171235220.0,ns,451326
tokio-Mutex,,lock-04,,,35280037.0,ns,457425
tokio-Mutex,,lock-04,,,30056033.0,ns,463524
tokio-Mutex,,lock-04,,,31246336.0,ns,469623
tokio-Mutex,,lock-04,,,36555759.0,ns,475722
tokio-Mutex,,lock-04,,,44541612.0,ns,481821
tokio-Mutex,,lock-04,,,60879014.0,ns,487920
tokio-Mutex,,lock-04,,,47751973.0,ns,494019
tokio-Mutex,,lock-04,,,42409219.0,ns,500118
tokio-Mutex,,lock-04,,,46248697.0,ns,506217
tokio-Mutex,,lock-04,,,57236758.0,ns,512316
tokio-Mutex,,lock-04,,,294229544.0,ns,518415
tokio-Mutex,,lock-04,,,129443488.0,ns,524514
tokio-Mutex,,lock-04,,,64550431.0,ns,530613
tokio-Mutex,,lock-04,,,93721337.0,ns,536712
tokio-Mutex,,lock-04,,,80714526.0,ns,542811
tokio-Mutex,,lock-04,,,55244758.0,ns,548910
tokio-Mutex,,lock-04,,,204400845.0,ns,555009
tokio-Mutex,,lock-04,,,670894790.0,ns,561108
tokio-Mutex,,lock-04,,,118395426.0,ns,567207
tokio-Mutex,,lock-04,,,178350181.0,ns,573306
tokio-Mutex,,lock-04,,,53873845.0,ns,579405
tokio-Mutex,,lock-04,,,53757863.0,ns,585504
tokio-Mutex,,lock-04,,,52773464.0,ns,591603
tokio-Mutex,,lock-04,,,41993224.0,ns,597702
tokio-Mutex,,lock-04,,,79044889.0,ns,603801
tokio-Mutex,,lock-04,,,82682015.0,ns,609900
