group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-10,,,72543725.0,ns,112941
tokio-RwLock,,try_lock-10,,,69425563.0,ns,114210
tokio-RwLock,,try_lock-10,,,103640089.0,ns,115479
tokio-RwLock,,try_lock-10,,,32419328.0,ns,116748
tokio-RwLock,,try_lock-10,,,6320714.0,ns,118017
tokio-RwLock,,try_lock-10,,,11992781.0,ns,119286
tokio-RwLock,,try_lock-10,,,140702375.0,ns,120555
tokio-RwLock,,try_lock-10,,,34014554.0,ns,121824
tokio-RwLock,,try_lock-10,,,10847309.0,ns,123093
tokio-RwLock,,try_lock-10,,,17728670.0,ns,124362
tokio-RwLock,,try_lock-10,,,61250610.0,ns,125631
tokio-RwLock,,try_lock-10,,,8829320.0,ns,126900
