group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-01,,,50247766.0,ns,1838616
AsyncLock-Mutex,,try_lock-01,,,55349308.0,ns,1873974
AsyncLock-Mutex,,try_lock-01,,,60107286.0,ns,1909332
AsyncLock-Mutex,,try_lock-01,,,53169846.0,ns,1944690
AsyncLock-Mutex,,try_lock-01,,,59827942.0,ns,1980048
AsyncLock-Mutex,,try_lock-01,,,59755363.0,ns,2015406
AsyncLock-Mutex,,try_lock-01,,,56003455.0,ns,2050764
AsyncLock-Mutex,,try_lock-01,,,63919674.0,ns,2086122
AsyncLock-Mutex,,try_lock-01,,,63547552.0,ns,2121480
AsyncLock-Mutex,,try_lock-01,,,58053314.0,ns,2156838
AsyncLock-Mutex,,try_lock-01,,,64400570.0,ns,2192196
AsyncLock-Mutex,,try_lock-01,,,69134817.0,ns,2227554
AsyncLock-Mutex,,try_lock-01,,,62981044.0,ns,2262912
AsyncLock-Mutex,,try_lock-01,,,60133357.0,ns,2298270
AsyncLock-Mutex,,try_lock-01,,,63413438.0,ns,2333628
AsyncLock-Mutex,,try_lock-01,,,69466950.0,ns,2368986
AsyncLock-Mutex,,try_lock-01,,,69406240.0,ns,2404344
AsyncLock-Mutex,,try_lock-01,,,67670024.0,ns,2439702
AsyncLock-Mutex,,try_lock-01,,,69841544.0,ns,2475060
AsyncLock-Mutex,,try_lock-01,,,71026996.0,ns,2510418
AsyncLock-Mutex,,try_lock-01,,,71899834.0,ns,2545776
AsyncLock-Mutex,,try_lock-01,,,69070526.0,ns,2581134
AsyncLock-Mutex,,try_lock-01,,,74224868.0,ns,2616492
AsyncLock-Mutex,,try_lock-01,,,82074448.0,ns,2651850
AsyncLock-Mutex,,try_lock-01,,,80399710.0,ns,2687208
AsyncLock-Mutex,,try_lock-01,,,74784655.0,ns,2722566
AsyncLock-Mutex,,try_lock-01,,,80601003.0,ns,2757924
AsyncLock-Mutex,,try_lock-01,,,76529610.0,ns,2793282
AsyncLock-Mutex,,try_lock-01,,,84118558.0,ns,2828640
AsyncLock-Mutex,,try_lock-01,,,86064387.0,ns,2863998
AsyncLock-Mutex,,try_lock-01,,,79265158.0,ns,2899356
AsyncLock-Mutex,,try_lock-01,,,85740415.0,ns,2934714
AsyncLock-Mutex,,try_lock-01,,,83553373.0,ns,2970072
AsyncLock-Mutex,,try_lock-01,,,82709133.0,ns,3005430
AsyncLock-Mutex,,try_lock-01,,,85574302.0,ns,3040788
AsyncLock-Mutex,,try_lock-01,,,84797566.0,ns,3076146
AsyncLock-Mutex,,try_lock-01,,,86852846.0,ns,3111504
AsyncLock-Mutex,,try_lock-01,,,88368510.0,ns,3146862
AsyncLock-Mutex,,try_lock-01,,,91068838.0,ns,3182220
AsyncLock-Mutex,,try_lock-01,,,99440312.0,ns,3217578
AsyncLock-Mutex,,try_lock-01,,,89548263.0,ns,3252936
AsyncLock-Mutex,,try_lock-01,,,98675934.0,ns,3288294
AsyncLock-Mutex,,try_lock-01,,,91616944.0,ns,3323652
AsyncLock-Mutex,,try_lock-01,,,96162550.0,ns,3359010
AsyncLock-Mutex,,try_lock-01,,,108408433.0,ns,3394368
AsyncLock-Mutex,,try_lock-01,,,93794886.0,ns,3429726
AsyncLock-Mutex,,try_lock-01,,,101276621.0,ns,3465084
AsyncLock-Mutex,,try_lock-01,,,96146328.0,ns,3500442
AsyncLock-Mutex,,try_lock-01,,,103034139.0,ns,3535800
