group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-02,,,62854414.0,ns,1125432
tokio-Mutex,,lock-02,,,62297591.0,ns,1142484
tokio-Mutex,,lock-02,,,68501922.0,ns,1159536
tokio-Mutex,,lock-02,,,65496451.0,ns,1176588
tokio-Mutex,,lock-02,,,72788746.0,ns,1193640
tokio-Mutex,,lock-02,,,66899897.0,ns,1210692
tokio-Mutex,,lock-02,,,67595043.0,ns,1227744
tokio-Mutex,,lock-02,,,62741143.0,ns,1244796
tokio-Mutex,,lock-02,,,69805897.0,ns,1261848
tokio-Mutex,,lock-02,,,73840816.0,ns,1278900
tokio-Mutex,,lock-02,,,82665265.0,ns,1295952
tokio-Mutex,,lock-02,,,81794787.0,ns,1313004
tokio-Mutex,,lock-02,,,86472593.0,ns,1330056
tokio-Mutex,,lock-02,,,94147533.0,ns,1347108
tokio-Mutex,,lock-02,,,97164302.0,ns,1364160
tokio-Mutex,,lock-02,,,90454544.0,ns,1381212
tokio-Mutex,,lock-02,,,107588977.0,ns,1398264
tokio-Mutex,,lock-02,,,136092195.0,ns,1415316
tokio-Mutex,,lock-02,,,104543777.0,ns,1432368
tokio-Mutex,,lock-02,,,101657327.0,ns,1449420
tokio-Mutex,,lock-02,,,118153944.0,ns,1466472
tokio-Mutex,,lock-02,,,103611977.0,ns,1483524
tokio-Mutex,,lock-02,,,103798857.0,ns,1500576
tokio-Mutex,,lock-02,,,107423466.0,ns,1517628
tokio-Mutex,,lock-02,,,113344365.0,ns,1534680
tokio-Mutex,,lock-02,,,105969171.0,ns,1551732
tokio-Mutex,,lock-02,,,118006022.0,ns,1568784
tokio-Mutex,,lock-02,,,98407604.0,ns,1585836
tokio-Mutex,,lock-02,,,106675048.0,ns,1602888
tokio-Mutex,,lock-02,,,95052941.0,ns,1619940
tokio-Mutex,,lock-02,,,99483435.0,ns,1636992
tokio-Mutex,,lock-02,,,92031180.0,ns,1654044
tokio-Mutex,,lock-02,,,91083112.0,ns,1671096
tokio-Mutex,,lock-02,,,97749387.0,ns,1688148
tokio-Mutex,,lock-02,,,95504184.0,ns,1705200
