group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-100,,,32220326.0,ns,9295
tokio-RwLock,,try_lock-100,,,32490698.0,ns,9464
tokio-RwLock,,try_lock-100,,,33939743.0,ns,9633
tokio-RwLock,,try_lock-100,,,51420001.0,ns,9802
tokio-RwLock,,try_lock-100,,,45223827.0,ns,9971
tokio-RwLock,,try_lock-100,,,41393359.0,ns,10140
tokio-RwLock,,try_lock-100,,,47025575.0,ns,10309
tokio-RwLock,,try_lock-100,,,43012596.0,ns,10478
tokio-RwLock,,try_lock-100,,,50909985.0,ns,10647
tokio-RwLock,,try_lock-100,,,50691374.0,ns,10816
tokio-RwLock,,try_lock-100,,,49321478.0,ns,10985
tokio-RwLock,,try_lock-100,,,44974676.0,ns,11154
tokio-RwLock,,try_lock-100,,,51467140.0,ns,11323
tokio-RwLock,,try_lock-100,,,70261781.0,ns,11492
tokio-RwLock,,try_lock-100,,,51781204.0,ns,11661
tokio-RwLock,,try_lock-100,,,61885076.0,ns,11830
tokio-RwLock,,try_lock-100,,,43706323.0,ns,11999
tokio-RwLock,,try_lock-100,,,46407289.0,ns,12168
tokio-RwLock,,try_lock-100,,,48327210.0,ns,12337
tokio-RwLock,,try_lock-100,,,62127608.0,ns,12506
tokio-RwLock,,try_lock-100,,,66361302.0,ns,12675
tokio-RwLock,,try_lock-100,,,63818285.0,ns,12844
tokio-RwLock,,try_lock-100,,,68281471.0,ns,13013
tokio-RwLock,,try_lock-100,,,65615454.0,ns,13182
tokio-RwLock,,try_lock-100,,,54035336.0,ns,13351
tokio-RwLock,,try_lock-100,,,71579575.0,ns,13520
tokio-RwLock,,try_lock-100,,,57298830.0,ns,13689
tokio-RwLock,,try_lock-100,,,65108579.0,ns,13858
tokio-RwLock,,try_lock-100,,,57288729.0,ns,14027
tokio-RwLock,,try_lock-100,,,58757774.0,ns,14196
tokio-RwLock,,try_lock-100,,,53864677.0,ns,14365
tokio-RwLock,,try_lock-100,,,50648112.0,ns,14534
tokio-RwLock,,try_lock-100,,,50689462.0,ns,14703
tokio-RwLock,,try_lock-100,,,61749365.0,ns,14872
tokio-RwLock,,try_lock-100,,,58984748.0,ns,15041
tokio-RwLock,,try_lock-100,,,59184709.0,ns,15210
tokio-RwLock,,try_lock-100,,,22383186.0,ns,15379
tokio-RwLock,,try_lock-100,,,81265792.0,ns,15548
tokio-RwLock,,try_lock-100,,,68733315.0,ns,15717
tokio-RwLock,,try_lock-100,,,53554452.0,ns,15886
tokio-RwLock,,try_lock-100,,,78683787.0,ns,16055
tokio-RwLock,,try_lock-100,,,69544254.0,ns,16224
tokio-RwLock,,try_lock-100,,,74804676.0,ns,16393
tokio-RwLock,,try_lock-100,,,65338861.0,ns,16562
tokio-RwLock,,try_lock-100,,,33470929.0,ns,16731
tokio-RwLock,,try_lock-100,,,60802655.0,ns,16900
